ID,Footfall
3725712,1019.67901611
3725812,1135.42358398
3725912,1092.06359863
3726012,983.691040039
3726112,997.892944336
3726212,1065.10266113
3726312,1029.51379395
3726412,1029.7545166
3726512,972.610229492
3726612,1061.09448242
3726712,1110.37963867
3726812,1007.68914795
3726912,796.881347656
3727012,725.671569824
3727112,794.895629883
3727212,886.581787109
3727312,1058.95556641
3727412,1032.00915527
3727512,1057.80175781
3727612,1100.85913086
3727712,1081.38977051
3727812,1001.269104
3727912,930.731445312
3728012,894.198913574
3728112,968.95703125
3728212,987.982788086
3728312,778.856994629
3728412,792.112426758
3728512,817.314025879
3728612,822.795959473
3728712,852.319763184
3728812,847.882995605
3728912,914.295410156
3729012,883.295837402
3729112,922.42590332
3729212,869.781433105
3729312,786.364624023
3729412,787.53112793
3729512,791.32611084
3729612,792.158630371
3729712,779.531066895
3729812,941.300964355
3729912,957.548034668
3730012,1001.96722412
3730112,1002.92559814
3730212,1025.5579834
3730312,1042.20910645
3730412,1092.67114258
3730512,999.19720459
3730612,1037.95410156
3730712,1103.82568359
3730812,1125.07055664
3730912,1084.92285156
3731012,1072.79406738
3731112,997.396362305
3731212,930.252807617
3731312,1050.75012207
3731412,988.71472168
3731512,931.074035645
3731612,932.942871094
3731712,889.047668457
3731812,1000.23352051
3731912,1006.86523438
3732012,930.548034668
3732112,964.08190918
3732212,1077.32495117
3732312,1082.10559082
3732412,1115.72070312
3732512,1043.45349121
3732612,1103.82141113
3732712,1035.00195312
3732812,1043.08178711
3732912,1017.47375488
3733012,1035.55285645
3733112,1118.45117188
3733212,1135.37365723
3733312,1085.36376953
3733412,1085.24462891
3733512,1123.0234375
3733612,1118.26403809
3733712,1014.96472168
3733812,1024.86425781
3733912,1022.47772217
3734012,1059.2623291
3734112,998.17401123
3734212,1083.7755127
3734312,1106.45812988
3734412,1117.61523438
3734512,1126.39672852
3734612,1060.453125
3734712,1050.0925293
3734812,1104.24694824
3734912,1185.30615234
3735012,1120.30224609
3735112,1069.53710938
3735212,1019.23272705
3735312,1043.85742188
3735412,1146.16784668
3735512,1138.26916504
3735612,1137.24938965
3735712,1111.19567871
3735812,1068.83703613
3735912,1057.51757812
3736012,1056.07189941
3736112,1089.34716797
3736212,1084.56384277
3736312,1174.03173828
3736412,1184.73083496
3736512,1136.5279541
3736612,1159.86157227
3736712,1122.74523926
3736812,1238.51098633
3736912,1240.45825195
3737012,1221.21337891
3737112,1249.84020996
3737212,1247.44128418
3737312,1244.98461914
3737412,1244.75964355
3737512,1175.50708008
3737612,1196.58410645
3737712,1280.73095703
3737812,1238.94519043
3737912,1238.59936523
3738012,1201.54382324
3738112,1174.70983887
3738212,1307.09838867
3738312,1389.6887207
3738412,1290.59460449
3738512,1272.20068359
3738612,1244.96142578
3738712,1263.41149902
3738812,1125.6184082
3738912,1291.40808105
3739012,1290.85839844
3739112,1184.06652832
3739212,1195.97680664
3739312,1357.95959473
3739412,1394.4753418
3739512,1385.93005371
3739612,1326.88317871
3739712,1347.5892334
3739812,1360.67150879
3739912,1327.81176758
3740012,1352.83007812
3740112,1331.43530273
3740212,1351.31506348
3740312,1368.9362793
3740412,1356.02526855
3740512,1353.4987793
3740612,1362.32214355
3740712,1283.08837891
3740812,1295.59777832
3740912,1287.5480957
3741012,1381.91552734
3741112,1265.43920898
3741212,1321.71252441
3741312,1414.2043457
3741412,1448.03918457
3741512,1432.20581055
3741612,1430.00964355
3741712,1352.0480957
3741812,1402.20288086
3741912,1377.77282715
3742012,1333.7364502
3742112,1394.39794922
3742212,1458.08093262
3742312,1425.02124023
3742412,1460.4276123
3742512,1376.90441895
3742612,1428.14196777
3742712,1471.38549805
3742812,1460.03234863
3742912,1450.71765137
3743012,1457.57958984
3743112,1385.05859375
3743212,1388.17822266
3743312,1408.58508301
3743412,1457.9786377
3743512,1534.72753906
3743612,1465.73779297
3743712,1446.22363281
3743812,1477.15454102
3743912,1578.52355957
3744012,1538.4552002
3744112,1608.72167969
3744212,1486.51257324
3744312,1517.14770508
3744412,1546.27941895
3744512,1434.98205566
3744612,1474.16723633
3744712,1462.17602539
3744812,1443.83410645
3744912,1419.96643066
3745012,1409.8380127
3745112,1390.31896973
3745212,1438.40197754
3745312,1455.02233887
3745412,1457.88452148
3745512,1428.92749023
3745612,1402.60461426
3745712,1467.40039062
3745812,1478.08007812
3745912,1493.01745605
3746012,1541.71765137
3746112,1661.43579102
3746212,1598.55725098
3746312,1593.17480469
3746412,1588.20068359
3746512,1478.2010498
3746612,1506.31347656
3746712,1499.57983398
3746812,1568.41601562
3746912,1585.13745117
3747012,1487.33166504
3747112,1507.85290527
3747212,1511.11938477
3747312,1564.67504883
3747412,1450.63354492
3747512,1455.63720703
3747612,1491.82922363
3747712,1528.10888672
3747812,1434.34179688
3747912,1519.08459473
3748012,1617.73950195
3748112,1606.45178223
3748212,1604.40991211
3748312,1524.44665527
3748412,1519.97351074
3748512,1613.95031738
3748612,1673.89208984
3748712,1561.04040527
3748812,1529.88110352
3748912,1490.90917969
3749012,1490.46887207
3749112,1451.20397949
3749212,1511.28869629
3749312,1461.51074219
